Date,HDFC,HUL,ICICI,INFY,LT,MARUTI,RELIANCE,TCS,NIFTY50
2022-10-18,694.7340698242188,2446.582763671875,875.2314453125,1364.17578125,1864.3416748046875,8551.0478515625,1118.9873046875,2827.808837890625,17486.94921875
2022-10-19,701.8553466796875,2428.484130859375,870.5473022460938,1347.6192626953125,1851.5115966796875,8465.6083984375,1138.4569091796875,2807.26171875,17512.25
2022-10-20,697.1159057617188,2445.3134765625,867.1807250976562,1361.6358642578125,1850.78271484375,8454.0068359375,1141.5155029296875,2839.1396484375,17563.94921875
2022-10-21,692.2079467773438,2495.14306640625,885.2338256835938,1361.27294921875,1824.1507568359375,8450.0263671875,1128.2769775390625,2821.244140625,17576.30078125
2022-10-24,703.0101928710938,2419.177001953125,903.9212036132812,1377.012939453125,1856.2257080078125,8510.3671875,1132.0430908203125,2843.095458984375,17730.75
2022-10-25,698.1263427734375,2355.5263671875,902.7012939453125,1384.678955078125,1894.472900390625,8742.9462890625,1114.5592041015625,2843.455322265625,17656.349609375
2022-10-27,699.8104248046875,2368.31298828125,902.0670776367188,1397.6561279296875,1909.0040283203125,8778.8212890625,1118.941650390625,2839.228759765625,17736.94921875
2022-10-28,701.8793334960938,2373.248779296875,885.9168701171875,1387.843017578125,1919.6956787109375,9216.3076171875,1153.1790771484375,2844.489501953125,17786.80078125
2022-10-31,720.1637573242188,2398.1162109375,886.7463989257812,1410.220947265625,1966.39892578125,9250.337890625,1163.8837890625,2871.376220703125,18012.19921875
2022-11-01,728.1271362304688,2415.248046875,886.6487426757812,1442.641357421875,1967.7110595703125,9179.4619140625,1154.8680419921875,2931.219970703125,18145.400390625
2022-11-02,728.5841674804688,2383.540771484375,882.8429565429688,1424.573974609375,1956.87353515625,8960.8154296875,1162.08056640625,2915.034423828125,18082.849609375
2022-11-03,725.3844604492188,2410.08984375,886.6975708007812,1403.8927001953125,1952.4024658203125,8970.2333984375,1166.4173583984375,2883.60595703125,18052.69921875
2022-11-04,720.3803100585938,2385.48095703125,883.428466796875,1388.5308837890625,1958.6231689453125,8960.9130859375,1183.58154296875,2893.182861328125,18117.150390625
2022-11-07,725.9859619140625,2397.2646484375,895.333740234375,1382.523681640625,1961.1015625,9061.69140625,1189.904052734375,2907.840087890625,18202.80078125
2022-11-09,725.7693481445312,2374.548828125,888.5028686523438,1385.962646484375,1947.34814453125,8984.21484375,1188.7171630859375,2891.968994140625,18157.0
2022-11-10,733.6605834960938,2379.092529296875,888.6980590820312,1377.4796142578125,1922.2227783203125,8832.51171875,1174.337646484375,2882.616943359375,18028.19921875
2022-11-11,775.2333984375,2369.10693359375,884.6483154296875,1439.98193359375,1954.7352294921875,8823.0947265625,1201.407958984375,2981.8017578125,18349.69921875
2022-11-14,777.1100463867188,2326.27783203125,873.3285522460938,1453.922119140625,1943.7520751953125,8886.0068359375,1195.58740234375,2999.382080078125,18329.150390625
2022-11-15,779.0105590820312,2325.994140625,889.6738891601562,1461.9010009765625,1940.593017578125,8895.5712890625,1190.2237548828125,2996.77392578125,18403.400390625
2022-11-16,785.6988525390625,2345.255126953125,891.5279541015625,1469.971923828125,1947.4454345703125,8869.1142578125,1183.3990478515625,3017.231689453125,18409.650390625
2022-11-17,778.6016235351562,2328.3603515625,897.5781860351562,1455.8480224609375,1972.668212890625,8724.935546875,1186.45751953125,3011.521484375,18343.900390625
2022-11-18,776.556640625,2350.7919921875,898.1149291992188,1461.350830078125,1967.7110595703125,8590.5634765625,1185.8184814453125,3006.531005859375,18307.650390625
2022-11-21,768.5933227539062,2367.545166015625,899.1395263671875,1438.2391357421875,1955.0753173828125,8607.21484375,1164.4771728515625,2952.62158203125,18159.94921875
2022-11-22,767.4625244140625,2381.079833984375,901.3839721679688,1453.6927490234375,1972.9111328125,8615.515625,1170.9366455078125,2980.902099609375,18244.19921875
2022-11-23,769.4594116210938,2373.176513671875,905.0433349609375,1451.9501953125,1968.2457275390625,8674.498046875,1167.2845458984375,2974.9228515625,18267.25
2022-11-24,781.9697265625,2412.73974609375,916.16796875,1494.734375,1994.683349609375,8706.1484375,1177.3505859375,3039.5322265625,18484.099609375
2022-11-25,778.3610229492188,2401.666015625,907.824462890625,1500.099365234375,2004.9376220703125,8757.0244140625,1194.9256591796875,3048.0751953125,18512.75
2022-11-28,769.9886474609375,2390.0712890625,914.7529907226562,1488.864501953125,2006.5899658203125,8723.9169921875,1235.987548828125,3053.110595703125,18562.75
2022-11-29,768.8338623046875,2493.238525390625,923.8770751953125,1494.04638671875,1993.07958984375,8650.9052734375,1238.110107421875,3054.99951171875,18618.05078125
2022-11-30,773.9342651367188,2540.704833984375,929.8785400390625,1499.45751953125,2016.69873046875,8712.994140625,1246.85205078125,3049.109619140625,18758.349609375
2022-12-01,779.251220703125,2520.35546875,917.4853515625,1519.7718505859375,2045.2744140625,8697.4599609375,1243.17724609375,3125.4091796875,18812.5
2022-12-02,773.28466796875,2475.16064453125,908.1172485351562,1502.162841796875,2027.0499267578125,8559.30078125,1242.6522216796875,3092.587646484375,18696.099609375
2022-12-05,776.0994873046875,2479.65673828125,911.0447998046875,1503.859619140625,2027.147216796875,8536.193359375,1224.5294189453125,3080.671630859375,18701.05078125
2022-12-06,775.2333984375,2512.49951171875,900.359375,1479.23486328125,2034.8258056640625,8463.6669921875,1228.067138671875,3044.208984375,18642.75
2022-12-07,774.8965454101562,2562.474365234375,899.8714599609375,1472.4481201171875,2064.47119140625,8407.1611328125,1209.9443359375,3039.9375,18560.5
2022-12-08,779.251220703125,2560.67578125,909.3859252929688,1485.8839111328125,2106.946044921875,8430.025390625,1209.37353515625,3012.91552734375,18609.349609375
2022-12-09,784.8087158203125,2576.576904296875,907.4342041015625,1439.248046875,2093.678955078125,8362.693359375,1191.04541015625,2960.93994140625,18496.599609375
2022-12-12,790.9194946289062,2571.84423828125,907.824462890625,1418.9793701171875,2103.058349609375,8407.7431640625,1192.8712158203125,2955.274169921875,18497.150390625
2022-12-13,793.1088256835938,2565.266357421875,910.4104614257812,1441.8619384765625,2112.000244140625,8369.830078125,1198.3037109375,2996.32470703125,18608.0
2022-12-14,799.821044921875,2540.98876953125,899.4810180664062,1448.510986328125,2133.91845703125,8390.12109375,1193.9669189453125,3026.223876953125,18660.30078125
2022-12-15,785.1695556640625,2520.73388671875,886.8439331054688,1412.834716796875,2116.520263671875,8334.3427734375,1177.008056640625,2972.045654296875,18414.900390625
2022-12-16,788.9467163085938,2528.353515625,880.208251953125,1396.05126953125,2114.04150390625,8238.8564453125,1171.187744140625,2913.730224609375,18269.0
2022-12-19,791.400634765625,2572.648681640625,884.5507202148438,1382.431884765625,2122.78955078125,8353.4697265625,1186.5716552734375,2879.379638671875,18420.44921875
2022-12-20,785.9393920898438,2531.42919921875,887.72216796875,1382.38623046875,2102.62109375,8276.283203125,1196.843017578125,2917.05712890625,18385.30078125
2022-12-21,778.3369140625,2523.526123046875,870.6937866210938,1384.44970703125,2086.14599609375,8107.39599609375,1179.8155517578125,2939.1787109375,18199.099609375
2022-12-22,775.6665649414062,2503.7919921875,869.1324462890625,1395.913818359375,2050.814697265625,8091.81201171875,1176.7569580078125,2931.219970703125,18127.349609375
2022-12-23,768.7376708984375,2480.83984375,857.6663208007812,1373.0313720703125,2004.9376220703125,7904.671875,1142.245849609375,2903.029541015625,17806.80078125
2022-12-26,784.0387573242188,2477.384765625,871.620849609375,1377.892333984375,2032.4444580078125,8016.51904296875,1152.22021484375,2925.105224609375,18014.599609375
2022-12-27,784.832763671875,2454.479736328125,878.890869140625,1389.310302734375,2064.568115234375,8063.75390625,1161.64697265625,2931.040283203125,18132.30078125
2022-12-28,784.2072143554688,2445.34619140625,877.2318725585938,1385.0,2061.65234375,8175.98974609375,1161.5328369140625,2928.882568359375,18122.5
2022-12-29,789.7406616210938,2430.628173828125,886.1119995117188,1391.7867431640625,2051.738037109375,8190.31005859375,1161.0078125,2939.3583984375,18191.0
2022-12-30,783.4132080078125,2424.003173828125,869.3275756835938,1383.2113037109375,2027.341796875,8150.3095703125,1162.7880859375,2928.52294921875,18105.30078125
2023-01-02,783.6778564453125,2421.49462890625,880.6473388671875,1397.7021484375,2030.8890380859375,8158.75634765625,1175.8896484375,2932.793701171875,18197.44921875
2023-01-03,788.8023681640625,2406.019775390625,879.5739135742188,1396.372314453125,2030.4031982421875,8138.80419921875,1167.2845458984375,2977.665283203125,18232.55078125
2023-01-04,774.7041625976562,2400.38818359375,877.3782348632812,1370.9219970703125,2012.51904296875,8177.6884765625,1149.7095947265625,2980.63232421875,18042.94921875
2023-01-05,769.7240600585938,2445.44091796875,857.9102783203125,1352.9462890625,2028.84814453125,8214.8740234375,1147.6553955078125,2977.44091796875,17992.150390625
2023-01-06,767.1738891601562,2438.578857421875,849.0789184570312,1328.4591064453125,2028.0706787109375,8139.095703125,1158.086181640625,2887.922607421875,17859.44921875
2023-01-09,768.66552734375,2483.631591796875,852.2503662109375,1361.4298095703125,2062.2353515625,8133.22216796875,1185.4302978515625,2985.399169921875,18101.19921875
2023-01-10,754.6154174804688,2502.3720703125,840.5402221679688,1347.947998046875,2047.607177734375,8051.81201171875,1167.90087890625,2955.229736328125,17914.150390625
2023-01-11,765.48974609375,2454.479736328125,845.3706665039062,1349.3236083984375,2065.783203125,8043.36474609375,1153.1790771484375,2993.267578125,17895.69921875
2023-01-12,769.5796508789062,2451.451171875,839.857177734375,1357.898681640625,2099.218994140625,8125.64892578125,1128.2769775390625,2998.347900390625,17858.19921875
2023-01-13,770.1812133789062,2483.584228515625,852.3479614257812,1379.0386962890625,2093.046875,8207.3994140625,1126.451171875,3034.496826171875,17956.599609375
2023-01-16,762.7952270507812,2458.123779296875,844.3460693359375,1399.0780029296875,2077.301025390625,8136.23095703125,1115.723388671875,3066.225341796875,17894.849609375
2023-01-17,774.1508178710938,2524.8037109375,844.2484741210938,1411.917724609375,2151.073974609375,8232.5927734375,1131.56396484375,3107.012939453125,18053.30078125
2023-01-18,787.8159790039062,2542.455810546875,848.493408203125,1417.3287353515625,2202.977294921875,8246.8642578125,1129.692138671875,3117.68115234375,18165.349609375
2023-01-19,791.087890625,2507.95654296875,845.224365234375,1411.367431640625,2209.392333984375,8254.244140625,1128.4825439453125,3102.13916015625,18107.849609375
2023-01-20,799.195556640625,2412.361083984375,849.3228759765625,1399.123779296875,2186.890869140625,8194.1943359375,1115.0615234375,3092.942138671875,18027.650390625
2023-01-23,805.041748046875,2457.4609375,850.6402587890625,1419.7132568359375,2170.90185546875,8172.15478515625,1109.4237060546875,3140.58056640625,18118.55078125
2023-01-24,815.8198852539062,2461.34228515625,849.7131958007812,1423.2899169921875,2145.630859375,8445.6572265625,1102.873046875,3160.26171875,18118.30078125
2023-01-25,793.2772216796875,2482.022705078125,834.6364135742188,1415.127685546875,2113.75,8528.474609375,1087.6259765625,3154.238037109375,17891.94921875
2023-01-27,777.4708862304688,2472.368408203125,797.4569702148438,1393.2540283203125,2099.31640625,8483.2314453125,1066.992431640625,3137.040283203125,17604.349609375
2023-01-30,776.6768798828125,2430.72314453125,803.6046752929688,1411.2755126953125,2053.681884765625,8560.4169921875,1077.218017578125,3157.82470703125,17648.94921875
2023-01-31,771.552490234375,2438.86279296875,811.8018188476562,1406.6441650390625,2064.859619140625,8636.4384765625,1074.5244140625,3088.895263671875,17662.150390625
2023-02-01,783.1245727539062,2436.49658203125,827.4640502929688,1422.55615234375,2085.4169921875,8513.66796875,1068.1563720703125,3134.55712890625,17616.30078125
2023-02-02,771.4802856445312,2493.853759765625,837.1736450195312,1452.50048828125,2084.78515625,8612.0205078125,1062.2447509765625,3182.425537109375,17610.400390625
2023-02-03,798.1611328125,2507.010009765625,842.9310913085938,1466.853515625,2105.828369140625,8682.0703125,1063.1806640625,3202.56640625,17854.05078125
2023-02-06,794.7688598632812,2496.456787109375,833.0751342773438,1439.75244140625,2095.67138671875,8648.7685546875,1055.169189453125,3182.011962890625,17764.599609375
2023-02-07,795.9476318359375,2462.00439453125,832.1480712890625,1432.9197998046875,2104.613525390625,8507.4541015625,1052.6356201171875,3193.599365234375,17721.5
2023-02-08,795.8515014648438,2444.589111328125,838.3446044921875,1458.691162109375,2071.12939453125,8577.6015625,1073.6573486328125,3237.330322265625,17871.69921875
2023-02-09,794.1915283203125,2448.2802734375,840.0036010742188,1482.9951171875,2087.215087890625,8545.0771484375,1075.52880859375,3256.413330078125,17893.44921875
2023-02-10,797.3430786132812,2439.572509765625,833.221435546875,1475.2452392578125,2103.2041015625,8554.931640625,1066.6728515625,3253.37841796875,17856.5
2023-02-13,797.9445190429688,2442.88525390625,830.0988159179688,1437.55126953125,2141.54833984375,8553.0869140625,1060.6014404296875,3202.65869140625,17770.900390625
2023-02-14,805.3304443359375,2441.56005859375,844.3948364257812,1461.2132568359375,2130.224853515625,8519.10546875,1085.5947265625,3218.936767578125,17929.849609375
2023-02-15,803.6945190429688,2412.0771484375,849.7620239257812,1464.6983642578125,2114.09033203125,8587.94140625,1110.1768798828125,3237.836181640625,18015.849609375
2023-02-16,800.783447265625,2391.86962890625,848.4446411132812,1469.0545654296875,2117.249267578125,8548.86328125,1109.3094482421875,3272.231201171875,18035.849609375
2023-02-17,796.7656860351562,2380.890380859375,841.8088989257812,1452.5462646484375,2163.95263671875,8551.4365234375,1113.94287109375,3219.90234375,17944.19921875
2023-02-20,789.2835083007812,2377.05712890625,831.5137939453125,1460.4793701171875,2163.126220703125,8440.6572265625,1102.16552734375,3207.16552734375,17844.599609375
2023-02-21,792.2427368164062,2381.505126953125,833.56298828125,1448.602783203125,2166.9658203125,8417.5498046875,1111.1585693359375,3173.78125,17826.69921875
2023-02-22,776.7009887695312,2360.588134765625,818.9742431640625,1432.3697509765625,2133.238037109375,8406.966796875,1085.959716796875,3128.30322265625,17554.30078125
2023-02-23,771.4321899414062,2357.369873046875,819.462158203125,1422.189453125,2098.635986328125,8443.181640625,1080.7557373046875,3139.5693359375,17511.25
2023-02-24,764.551513671875,2351.265380859375,819.413330078125,1422.1436767578125,2074.2392578125,8408.4716796875,1088.1510009765625,3127.29150390625,17465.80078125
2023-02-27,766.4521484375,2336.073974609375,835.7099609375,1384.2203369140625,2054.459716796875,8380.9951171875,1080.91552734375,3064.2021484375,17392.69921875
2023-02-28,769.6759033203125,2328.97509765625,834.1973266601562,1364.27294921875,2050.037109375,8373.373046875,1060.2362060546875,3046.728759765625,17303.94921875
2023-03-01,768.9302368164062,2334.275634765625,835.6123046875,1372.0684814453125,2056.014892578125,8509.10546875,1069.982421875,3113.726318359375,17450.900390625
2023-03-02,762.38623046875,2323.959228515625,833.3678588867188,1350.1490478515625,2062.138427734375,8299.9736328125,1061.8338623046875,3054.637451171875,17321.900390625
2023-03-03,777.5189819335938,2338.771728515625,847.56640625,1356.70654296875,2091.734619140625,8350.9453125,1088.9271240234375,3073.675048828125,17594.349609375
2023-03-06,783.0042724609375,2351.880615234375,846.78564453125,1382.523681640625,2081.140380859375,8380.267578125,1099.5633544921875,3100.9892578125,17711.44921875
2023-03-08,784.568115234375,2352.1171875,851.0305786132812,1368.9959716796875,2109.959228515625,8440.900390625,1103.5120849609375,3118.048583984375,17754.400390625
2023-03-09,784.6402587890625,2329.685302734375,835.2708129882812,1357.7154541015625,2131.7314453125,8293.37109375,1076.9896240234375,3068.800537109375,17589.599609375
2023-03-10,764.4072265625,2333.5185546875,822.2920532226562,1349.598876953125,2097.372314453125,8351.2373046875,1060.3046875,3063.420166015625,17412.900390625
2023-03-13,754.7356567382812,2323.722412109375,808.3863525390625,1316.1695556640625,2074.044921875,8270.5078125,1042.8665771484375,3018.310791015625,17154.30078125
2023-03-14,752.7147827148438,2311.749267578125,810.2892456054688,1302.3209228515625,2084.104736328125,8264.439453125,1038.9635009765625,2956.69287109375,17043.30078125
2023-03-15,741.9125366210938,2277.3447265625,805.94677734375,1301.9998779296875,2115.6455078125,8228.3212890625,1021.205810546875,2941.931884765625,16972.150390625
2023-03-16,746.7242431640625,2327.7451171875,803.9951171875,1287.738525390625,2112.680908203125,8191.9130859375,1016.1157836914062,2929.1484375,16985.599609375
2023-03-17,756.70849609375,2316.434326171875,816.0466918945312,1302.962890625,2134.2099609375,8074.8212890625,1014.8377075195312,2923.906982421875,17100.05078125
2023-03-20,751.4636840820312,2376.8203125,816.2418823242188,1287.325927734375,2116.520263671875,7980.40185546875,1004.8632202148438,2890.798828125,16988.400390625
2023-03-21,759.9804077148438,2330.8212890625,831.8065185546875,1275.448974609375,2146.55419921875,7988.9462890625,1036.1102294921875,2856.5869140625,17107.5
2023-03-22,758.2241821289062,2343.835693359375,839.4180908203125,1274.119384765625,2151.89990234375,8012.24755859375,1039.26025390625,2879.302734375,17151.900390625
2023-03-23,752.137451171875,2352.1171875,834.7828369140625,1260.637451171875,2144.804443359375,8110.11474609375,1026.1131591796875,2873.646240234375,17076.900390625
2023-03-24,750.9344482421875,2348.04736328125,831.8065185546875,1266.23193359375,2105.439697265625,8003.0244140625,1005.7989501953125,2869.830078125,16945.05078125
2023-03-27,754.2063598632812,2365.273193359375,828.1959228515625,1273.8441162109375,2093.630126953125,8037.44189453125,1021.4338989257812,2871.4853515625,16985.69921875
2023-03-28,760.34130859375,2349.93994140625,834.0997314453125,1263.4346923828125,2073.802001953125,7969.916015625,1026.2044677734375,2865.599609375,16951.69921875
2023-03-29,763.9981689453125,2395.4189453125,830.4403076171875,1268.8916015625,2087.263671875,8053.89892578125,1020.1329956054688,2886.75146484375,17080.69921875
2023-03-31,774.4635620117188,2423.340087890625,856.05615234375,1309.612060546875,2103.544189453125,8050.84130859375,1064.116455078125,2948.369384765625,17359.75
2023-04-03,774.9447021484375,2400.38818359375,862.4479370117188,1293.9290771484375,2109.327392578125,8255.603515625,1064.299072265625,2942.943603515625,17398.05078125
2023-04-05,795.7310791015625,2444.5419921875,863.228515625,1305.5767822265625,2194.47265625,8201.2333984375,1061.74267578125,2979.54638671875,17557.05078125
2023-04-06,801.7938842773438,2427.97802734375,853.8605346679688,1304.063232421875,2210.509765625,8268.8076171875,1068.8638916015625,2961.980712890625,17599.150390625
2023-04-10,797.99267578125,2396.6494140625,847.4688110351562,1309.2911376953125,2244.96630859375,8286.7705078125,1061.2861328125,3001.250732421875,17624.05078125
2023-04-11,800.3262939453125,2411.41455078125,860.5938720703125,1289.6187744140625,2236.99609375,8407.5498046875,1066.535888671875,2955.63525390625,17722.30078125
2023-04-12,810.7196044921875,2393.620361328125,868.64453125,1309.93310546875,2224.360595703125,8370.169921875,1071.23779296875,2981.248046875,17812.400390625
2023-04-13,814.3523559570312,2400.482666015625,877.2806396484375,1274.0733642578125,2195.444580078125,8418.4716796875,1075.27783203125,2932.689453125,17828.0
2023-04-17,801.9382934570312,2415.295654296875,879.525146484375,1154.021484375,2151.948486328125,8422.2099609375,1080.73291015625,2887.3037109375,17706.849609375
2023-04-18,798.5460205078125,2405.072998046875,875.1826171875,1154.984375,2154.475830078125,8478.5224609375,1068.3619384765625,2879.256591796875,17660.150390625
2023-04-19,801.4810791015625,2396.12890625,870.3522338867188,1130.0843505859375,2157.3916015625,8427.35546875,1073.6800537109375,2841.412353515625,17618.75
2023-04-20,804.4644165039062,2359.216064453125,872.7918701171875,1122.013671875,2170.173095703125,8461.044921875,1070.9637451171875,2855.391357421875,17624.44921875
2023-04-21,805.7635498046875,2364.279541015625,864.2532348632812,1125.63623046875,2153.114990234375,8309.3916015625,1072.310546875,2906.938720703125,17624.05078125
2023-04-24,812.2833251953125,2365.983154296875,882.8917846679688,1124.67333984375,2166.430908203125,8219.77734375,1076.4190673828125,2919.76806640625,17743.400390625
2023-04-25,800.7352905273438,2357.180908203125,891.3816528320312,1123.389404296875,2184.947265625,8222.4482421875,1084.6588134765625,2920.87158203125,17769.25
2023-04-26,804.416259765625,2376.441650390625,892.8453369140625,1125.8197021484375,2212.356689453125,8259.341796875,1078.290771484375,2941.242431640625,17813.599609375
2023-04-27,808.8429565429688,2336.831298828125,896.1631469726562,1142.969970703125,2240.9814453125,8294.3427734375,1085.1153564453125,2931.86181640625,17915.05078125
2023-04-28,812.0186157226562,2325.804931640625,895.4801025390625,1148.931396484375,2298.133056640625,8339.5859375,1104.9500732421875,2960.647216796875,18065.0
2023-05-02,811.8502197265625,2320.50439453125,899.8225708007812,1171.5843505859375,2317.621337890625,8521.435546875,1114.3311767578125,2960.78466796875,18147.650390625
2023-05-03,814.689208984375,2352.968994140625,900.5545043945312,1163.9722900390625,2290.260498046875,8541.2900390625,1104.7674560546875,2924.45849609375,18089.849609375
2023-05-04,831.3616943359375,2372.608642578125,899.4323120117188,1168.0076904296875,2290.84326171875,8544.494140625,1117.503662109375,2961.980712890625,18255.80078125
2023-05-05,782.2103271484375,2366.929443359375,904.5554809570312,1154.755126953125,2310.8662109375,8688.236328125,1114.650634765625,2971.177734375,18069.0
2023-05-08,791.25634765625,2381.647216796875,915.2409057617188,1160.7164306640625,2299.10546875,8812.123046875,1128.4139404296875,2989.479248046875,18264.400390625
2023-05-09,791.2803344726562,2381.17431640625,911.8255004882812,1165.3936767578125,2307.8046875,8846.3955078125,1131.90625,3019.50634765625,18265.94921875
2023-05-10,794.937255859375,2387.704833984375,913.435546875,1158.5611572265625,2298.181884765625,8901.349609375,1139.6895751953125,3022.771240234375,18315.099609375
2023-05-11,795.466552734375,2453.6748046875,916.509521484375,1152.0037841796875,2179.3095703125,8991.3994140625,1132.2486572265625,3018.494384765625,18297.0
2023-05-12,802.4916381835938,2483.01611328125,921.0958862304688,1142.007080078125,2158.849609375,9024.8955078125,1134.097412109375,3011.275146484375,18314.80078125
2023-05-15,806.3410034179688,2519.787353515625,922.9012451171875,1154.0670166015625,2183.8779296875,8939.3583984375,1136.334228515625,2993.57177734375,18398.849609375
2023-05-16,801.7174072265625,2532.70703125,923.4867553710938,1159.524169921875,2164.778564453125,8807.3642578125,1120.1513671875,2996.42236328125,18286.5
2023-05-17,797.4102172851562,2519.31396484375,916.6558227539062,1143.566162109375,2157.3916015625,8854.0185546875,1113.5322265625,2950.945068359375,18181.75
2023-05-18,800.5980224609375,2486.9443359375,923.6331176757812,1142.7408447265625,2126.87158203125,8789.83984375,1111.1356201171875,2942.80615234375,18129.94921875
2023-05-19,801.5227661132812,2500.1005859375,931.2446899414062,1163.7427978515625,2128.669677734375,8840.9580078125,1114.7418212890625,2963.958251953125,18203.400390625
2023-05-22,798.6757202148438,2496.929931640625,927.3900756835938,1185.6622314453125,2154.475830078125,8890.18359375,1120.6990966796875,3033.71533203125,18314.400390625
2023-05-23,796.8018798828125,2487.654052734375,930.366455078125,1192.3115234375,2136.056640625,8932.951171875,1120.49365234375,3032.197509765625,18348.0
2023-05-24,786.3868408203125,2475.0185546875,917.9244995117188,1191.0274658203125,2123.906982421875,9000.962890625,1113.9659423828125,3037.99169921875,18285.400390625
2023-05-25,783.3693237304688,2458.265625,917.1437377929688,1196.255126953125,2142.9091796875,9011.7392578125,1113.8289794921875,3028.932373046875,18321.150390625
2023-05-26,786.3868408203125,2510.41748046875,927.7316284179688,1208.26953125,2156.273681640625,9126.40234375,1144.2088623046875,3061.4892578125,18499.349609375
2023-05-29,795.9744873046875,2508.47705078125,925.2432861328125,1205.47216796875,2162.202880859375,9061.88671875,1150.645263671875,3053.6259765625,18598.650390625
2023-05-30,796.5828857421875,2514.392578125,926.999755859375,1214.138916015625,2148.83837890625,9110.28515625,1150.3486328125,3049.809326171875,18633.849609375
2023-05-31,783.9777221679688,2524.8037109375,926.2190551757812,1209.0489501953125,2143.83251953125,9095.091796875,1127.5009765625,3025.25439453125,18534.400390625
2023-06-01,780.6439208984375,2553.52978515625,913.484375,1210.1495361328125,2145.922119140625,9056.837890625,1124.46533203125,3056.98291015625,18487.75
2023-06-02,781.8606567382812,2571.323974609375,915.48486328125,1207.361328125,2171.922607421875,9209.3173828125,1120.7904052734375,3040.061279296875,18534.099609375
2023-06-05,780.838623046875,2551.542236328125,923.8770751953125,1212.4732666015625,2204.726806640625,9303.251953125,1130.856201171875,3024.7021484375,18593.849609375
2023-06-06,778.4051513671875,2547.140869140625,919.33935546875,1188.772216796875,2214.106201171875,9452.8681640625,1131.81494140625,2972.64892578125,18599.0
2023-06-07,782.444580078125,2570.8505859375,917.4853515625,1198.0201416015625,2250.60400390625,9425.001953125,1140.3970947265625,3011.82666015625,18726.400390625
2023-06-08,782.9312744140625,2536.49267578125,915.2409057617188,1192.30419921875,2274.708740234375,9377.5263671875,1141.0816650390625,2976.466064453125,18634.55078125
2023-06-09,783.8560180664062,2495.13134765625,915.38720703125,1176.642822265625,2296.7724609375,9347.6220703125,1133.001953125,2951.4970703125,18563.400390625
2023-06-12,779.0864868164062,2501.993408203125,913.3380126953125,1200.8087158203125,2274.36865234375,9272.5234375,1134.006103515625,2986.076416015625,18601.5
2023-06-13,780.4005737304688,2532.70703125,920.7543334960938,1212.798583984375,2288.41357421875,9240.5322265625,1150.759521484375,2983.1328125,18716.150390625
2023-06-14,779.5488891601562,2554.334228515625,917.094970703125,1208.66259765625,2289.04541015625,9255.095703125,1164.910888671875,2989.892822265625,18755.900390625
2023-06-15,769.961181640625,2545.768798828125,904.2138671875,1196.0218505859375,2295.1201171875,9315.6298828125,1165.23046875,2979.9326171875,18688.099609375
2023-06-16,780.0355834960938,2570.330078125,911.6303100585938,1200.5296630859375,2300.46630859375,9324.2236328125,1176.574462890625,2941.5751953125,18826.0
2023-06-19,780.7169799804688,2560.406005859375,900.8472290039062,1202.7139892578125,2300.028564453125,9254.6103515625,1164.8880615234375,2974.466064453125,18755.44921875
2023-06-20,782.3472900390625,2553.58349609375,903.1892700195312,1211.450927734375,2315.239990234375,9215.87109375,1167.3074951171875,2990.4951171875,18816.69921875
2023-06-21,796.0231323242188,2554.060302734375,902.3598022460938,1207.6866455078125,2327.341064453125,9166.1123046875,1170.59423828125,3018.753662109375,18856.849609375
2023-06-22,799.9166259765625,2532.828857421875,903.3844604492188,1191.142333984375,2348.5302734375,9129.412109375,1157.4471435546875,3000.50146484375,18771.25
2023-06-23,799.8679809570312,2520.66259765625,901.1887817382812,1175.759765625,2322.57861328125,9055.8671875,1147.974853515625,2979.979248046875,18665.5
2023-06-26,795.9989013671875,2530.68212890625,905.0433349609375,1180.732421875,2310.914794921875,9194.6083984375,1139.210205078125,2955.2412109375,18691.19921875
2023-06-27,807.2169799804688,2529.966552734375,913.484375,1188.91162109375,2321.12060546875,9185.6767578125,1139.62109375,2962.37548828125,18817.400390625
2023-06-28,815.7583618164062,2539.413330078125,914.8017578125,1202.10986328125,2353.58447265625,9263.0087890625,1154.708251953125,2979.1455078125,18972.099609375
2023-06-30,828.047119140625,2555.539306640625,912.0205688476562,1241.286376953125,2406.16845703125,9504.1787109375,1164.1805419921875,3059.56640625,19189.05078125
2023-07-03,837.002197265625,2577.39111328125,919.7785034179688,1239.61328125,2385.270751953125,9391.5068359375,1194.0582275390625,3031.817626953125,19322.55078125
2023-07-04,841.0902709960938,2576.389404296875,921.8766479492188,1250.255615234375,2392.852294921875,9366.65234375,1181.755615234375,3065.681396484375,19389.0
2023-07-05,814.3712768554688,2629.682373046875,934.8553466796875,1252.2540283203125,2401.55126953125,9701.515625,1179.8155517578125,3075.9658203125,19398.5
2023-07-06,815.1986083984375,2630.875244140625,936.2215576171875,1249.09375,2418.8525390625,9572.482421875,1204.5804443359375,3078.6982421875,19497.30078125
2023-07-07,808.093017578125,2574.575927734375,923.5355224609375,1236.360107421875,2380.70263671875,9563.5986328125,1202.2296142578125,3084.582275390625,19331.80078125
2023-07-10,806.1705932617188,2534.928466796875,925.4872436523438,1235.3843994140625,2370.3994140625,9452.96484375,1248.5411376953125,3031.4931640625,19355.900390625
